# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 87K of event 'LLC-load-misses'
# Event count (approx.): 55882979
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.00%  GC Thread#16     libjvm.so            [.] AllocateHeap
     0.00%  java             [kernel.kallsyms]    [k] handle_mm_fault
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] find_busiest_group
     0.00%  G1 Refine#7      [kernel.kallsyms]    [k] find_vma
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] handle_mm_fault
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] cpuacct_charge
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] futex_wake
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] get_futex_key
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] pick_next_task_idle
     0.00%  VM Periodic Tas  libjvm.so            [.] PerfLongVariant::sample
     0.00%  C2 CompilerThre  libjvm.so            [.] Matcher::match_rule_supported
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  GC Thread#11     libjvm.so            [.] G1ParScanThreadStateSet::state_for_worker
     0.00%  C2 CompilerThre  ld-2.28.so           [.] __tls_get_addr_slow
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] __switch_to
     0.00%  java             [kernel.kallsyms]    [k] futex_wait_setup
     0.00%  C2 CompilerThre  libjvm.so            [.] Matcher::find_shared
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::merge_multidefs
     0.00%  DPU_WORK_0100    [kernel.kallsyms]    [k] __split_huge_pmd
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] find_vma
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::remove_empty_blocks
     0.00%  C2 CompilerThre  libjvm.so            [.] PhiNode::make
     0.00%  G1 Service       libjvm.so            [.] SuspendibleThreadSet::join
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] __free_pages_ok
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] llist_add_batch
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  C2 CompilerThre  libjvm.so            [.] Chunk::next_chop
     0.00%  GC Thread#11     libjvm.so            [.] G1GCPhaseTimes::record_or_add_time_secs
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] task_numa_fault
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  java             [kernel.kallsyms]    [k] arch_tlb_gather_mmu
     0.00%  GC Thread#18     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] find_vma
     0.00%  GC Thread#19     libc-2.28.so         [.] __libc_malloc
     0.00%  C2 CompilerThre  libjvm.so            [.] Block::find_remove
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseIdealLoop::clone_loop
     0.00%  DPU_MRAM_0300    [kernel.kallsyms]    [k] do_exit
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] check_preempt_wakeup
     0.00%  GC Thread#22     libjvm.so            [.] Monitor::wait_without_safepoint_check
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::elide_copy
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] __softirqentry_text_start
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] do_huge_pmd_anonymous_page
     0.00%  VM Periodic Tas  [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  VM Thread        [kernel.kallsyms]    [k] kmem_cache_free
     0.00%  java             [kernel.kallsyms]    [k] propagate_protected_usage
     0.00%  GC Thread#20     libjvm.so            [.] oopDesc::size
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  C2 CompilerThre  libjvm.so            [.] ThreadCritical::ThreadCritical
     0.00%  DPU_MRAM_0400    [kernel.kallsyms]    [k] acct_collect
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] __switch_to
     0.00%  C1 CompilerThre  libc-2.28.so         [.] clone
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#0      libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] task_numa_fault
     0.00%  Service Thread   [kernel.kallsyms]    [k] page_fault
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] find_vma
     0.00%  VM Thread        [kernel.kallsyms]    [k] handle_mm_fault
     0.00%  GC Thread#21     libjvm.so            [.] GenericTaskQueueSet<OverflowTaskQueue<ScannerTask, (MEMFLAGS)5, 131072u>, (MEMFLAGS)5>::tasks
     0.00%  VM Thread        [kernel.kallsyms]    [k] pagevec_lru_move_fn
     0.00%  G1 Refine#12     [kernel.kallsyms]    [k] unmapped_area_topdown
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] kmem_cache_free
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] up_read
     0.00%  C2 CompilerThre  libjvm.so            [.] compI_rRegNode::ideal_Opcode
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] do_huge_pmd_anonymous_page
     0.00%  C2 CompilerThre  libjvm.so            [.] Arena::destruct_contents
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] update_curr
     0.00%  GC Thread#21     libc-2.28.so         [.] _int_malloc
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] do_syscall_64
     0.00%  VM Periodic Tas  [vdso]               [.] __vdso_clock_gettime
     0.00%  VM Thread        [kernel.kallsyms]    [k] __pagevec_lru_add_fn
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] futex_wait
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#8      libjvm.so            [.] CollectedHeap::tlab_alloc_reserve
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] __d_lookup_rcu
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] uncharge_batch
     0.00%  DPU_WORK_0200    [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  GC Thread#7      libjvm.so            [.] G1ParScanThreadState::copy_to_survivor_space
     0.00%  GC Thread#7      libjvm.so            [.] os::malloc
     0.00%  GC Thread#8      libjvm.so            [.] JavaThread::oops_do_frames
     0.00%  GC Thread#20     libjvm.so            [.] HeapRegion::hr_clear
     0.00%  GC Thread#17     libjvm.so            [.] GCIdMark::GCIdMark
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  C2 CompilerThre  libjvm.so            [.] VectorSet::VectorSet
     0.00%  GC Thread#0      libjvm.so            [.] G1EvacuateRegionsBaseTask::work
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] account_entity_enqueue
     0.00%  Monitor Deflati  [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseCFG::insert_anti_dependences
     0.00%  VM Thread        [kernel.kallsyms]    [k] release_pages
     0.00%  java             [kernel.kallsyms]    [k] anon_vma_clone
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] mem_cgroup_page_lruvec
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseGVN::transform_no_reclaim
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]    [k] __acct_update_integrals
     0.00%  DPU_POLL_0002    ld-2.28.so           [.] _dl_fixup
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] vmacache_find
     0.00%  Common-Cleaner   libjvm.so            [.] markWord::displaced_mark_helper
     0.00%  G1 Refine#11     libpthread-2.28.so   [.] start_thread
     0.00%  GC Thread#7      [vdso]               [.] __vdso_clock_gettime
     0.00%  java             [kernel.kallsyms]    [k] __split_huge_pmd
     0.00%  java             [kernel.kallsyms]    [k] account_system_index_time
     0.00%  C2 CompilerThre  libjvm.so            [.] Node::Node
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  GC Thread#5      [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] task_numa_fault
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] update_min_vruntime
     0.00%  GC Thread#11     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#11     libjvm.so            [.] FreeCSetClosure::do_heap_region
     0.00%  GC Thread#20     libpthread-2.28.so   [.] pthread_cond_broadcast@@GLIBC_2.3.2
     0.00%  GC Thread#11     libjvm.so            [.] G1CodeRootSet::clear
     0.00%  java             [kernel.kallsyms]    [k] __cgroup_account_cputime
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] flush_smp_call_function_queue
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] update_nohz_stats
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] __cgroup_account_cputime
     0.00%  DPU_MRAM_0403    [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  VM Thread        [kernel.kallsyms]    [k] kmem_cache_alloc_node
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] __x64_sys_rt_sigprocmask
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] available_idle_cpu
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] get_futex_key_refs.isra.12
     0.00%  DPU_POLL_0000    ld-2.28.so           [.] do_lookup_x
     0.00%  G1 Refine#12     libjvm.so            [.] Mutex::lock_without_safepoint_check
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  C1 CompilerThre  libjvm.so            [.] Monitor::wait
     0.00%  C2 CompilerThre  libjvm.so            [.] ConstraintCastNode::dominating_cast
     0.00%  GC Thread#0      libpthread-2.28.so   [.] pthread_mutex_unlock
     0.00%  GC Thread#13     ld-2.28.so           [.] __tls_get_addr
     0.00%  GC Thread#16     libpthread-2.28.so   [.] __new_sem_wait_slow.constprop.0
     0.00%  GC Thread#7      libjvm.so            [.] G1ParCopyClosure<(G1Barrier)0, false>::do_oop
     0.00%  GC Thread#9      libjvm.so            [.] G1EvacuateRegionsTask::scan_roots
     0.00%  G1 Refine#2      libpthread-2.28.so   [.] start_thread
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] flush_tlb_func_common.constprop.9
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] update_blocked_averages
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  GC Thread#11     libpthread-2.28.so   [.] __pthread_enable_asynccancel
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] task_numa_fault
     0.00%  Notification Th  [kernel.kallsyms]    [k] recalc_sigpending
     0.00%  G1 Refine#21     [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%  DPU_MRAM_0303    [kernel.kallsyms]    [k] llist_add_batch
     0.00%  G1 Refine#14     [kernel.kallsyms]    [k] mmap_region
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] idle_cpu
     0.00%  GC Thread#14     libjvm.so            [.] G1EvacuateRegionsTask::evacuate_live_objects
     0.00%  GC Thread#5      libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] cgroup_rstat_updated
     0.00%  VM Thread        libc-2.28.so         [.] _setjmp
     0.00%  DPU_WORK_0000    ld-2.28.so           [.] _dl_lookup_symbol_x
     0.00%  Finalizer        [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%  GC Thread#10     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] uprobe_deny_signal
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __switch_to
     0.00%  C1 CompilerThre  libc-2.28.so         [.] arena_get2.part.4
     0.00%  G1 Refine#20     libc-2.28.so         [.] __ctype_init
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  GC Thread#14     libpthread-2.28.so   [.] do_futex_wait.constprop.1
     0.00%  GC Thread#3      libjvm.so            [.] G1MergeHeapRootsTask::work
     0.00%  G1 Service       [kernel.kallsyms]    [k] do_syscall_64
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#20     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] task_numa_fault
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] account_entity_enqueue
     0.00%  DPU_WORK_0300    [kernel.kallsyms]    [k] idle_cpu
     0.00%  Finalizer        [kernel.kallsyms]    [k] do_exit
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] destroy_context_ldt
     0.00%  G1 Refine#7      libjvm.so            [.] thread_native_entry
     0.00%  G1 Refine#9      [kernel.kallsyms]    [k] anon_vma_clone
     0.00%  GC Thread#14     libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] find_busiest_group
     0.00%  VM Thread        [kernel.kallsyms]    [k] __slab_alloc
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] vma_merge
     0.00%  DPU_POLL_0001    [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  G1 Refine#1      libpthread-2.28.so   [.] __lll_lock_wait
     0.00%  G1 Refine#6      [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%  G1 Refine#8      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] update_load_avg
     0.00%  GC Thread#22     libjvm.so            [.] G1CardTable::g1_mark_as_young
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] llist_reverse_order
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] enqueue_entity
     0.00%  Service Thread   libpthread-2.28.so   [.] pthread_cond_wait@@GLIBC_2.3.2
     0.00%  G1 Refine#1      [kernel.kallsyms]    [k] perf_iterate_ctx
     0.00%  VM Thread        [kernel.kallsyms]    [k] vma_adjust_trans_huge
     0.00%  GC Thread#10     libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] task_numa_fault
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] gup_pgd_range
     0.00%  G1 Refine#3      [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] native_flush_tlb_one_user
     0.00%  GC Thread#20     libjvm.so            [.] G1RebuildFreeListTask::work
     0.00%  DPU_MRAM_0301    [kernel.kallsyms]    [k] account_kernel_stack
     0.00%  DPU_MRAM_0301    [kernel.kallsyms]    [k] do_syscall_64
     0.00%  DPU_MRAM_0402    [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  DPU_MRAM_0401    [kernel.kallsyms]    [k] __radix_tree_lookup
     0.00%  G1 Refine#17     [kernel.kallsyms]    [k] futex_wake
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#6      libjvm.so            [.] HeapRegionManager::par_iterate
     0.00%  VM Thread        libjvm.so            [.] Arena::operator new
     0.00%  java             libpthread-2.28.so   [.] __pthread_setspecific
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] __switch_to
     0.00%  GC Thread#22     libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  C2 CompilerThre  [kernel.kallsyms]    [k] __switch_to
     0.00%  G1 Refine#5      [kernel.kallsyms]    [k] get_mem_cgroup_from_mm
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] update_load_avg
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] update_min_vruntime
     0.00%  VM Thread        [kernel.kallsyms]    [k] __split_huge_pmd
     0.00%  VM Thread        [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  DPU_WORK_0100    [kernel.kallsyms]    [k] __pagevec_lru_add_fn
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] migrate_swap
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] enqueue_entity
     0.00%  java             [kernel.kallsyms]    [k] __split_vma
     0.00%  GC Thread#4      libjvm.so            [.] os::malloc
     0.00%  GC Thread#9      libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#11     libjvm.so            [.] GCIdMark::GCIdMark
     0.00%  GC Thread#16     libjvm.so            [.] TaskTerminator::offer_termination
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] pick_next_entity
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] irq_exit
     0.00%  GC Thread#9      libjvm.so            [.] G1EvacuateRegionsBaseTask::work
     0.00%  VM Thread        [kernel.kallsyms]    [k] __vma_adjust
     0.00%  VM Thread        [kernel.kallsyms]    [k] lru_add_drain_cpu
     0.00%  DPU_WORK_0400    [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] update_cfs_group
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] account_entity_enqueue
     0.00%  GC Thread#2      libjvm.so            [.] HeapRegionClaimer::claim_region
     0.00%  GC Thread#22     libjvm.so            [.] TruncatedSeq::add
     0.00%  VM Thread        libjvm.so            [.] G1RemSetScanState::G1ClearCardTableTask::~G1ClearCardTableTask
     0.00%  java             [kernel.kallsyms]    [k] get_random_u32
     0.00%  java             [kernel.kallsyms]    [k] is_ISA_range
     0.00%  C2 CompilerThre  libc-2.28.so         [.] get_free_list
     0.00%  Common-Cleaner   [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  DPU_MRAM_0100    [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] pick_next_task_idle
     0.00%  GC Thread#13     libjvm.so            [.] GCIdMark::GCIdMark
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] task_numa_migrate
     0.00%  GC Thread#18     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#21     libjvm.so            [.] WeakProcessorTimes::record_worker_items
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] account_kernel_stack
     0.00%  GC Thread#5      libpthread-2.28.so   [.] __pthread_disable_asynccancel
     0.00%  VM Thread        libpthread-2.28.so   [.] __pthread_disable_asynccancel
